Tipo de jornada	Intervalos de salario	Sexo	Periodo	Total
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2021	4,15
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2020	5,57
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2019	3,19
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2018	0,82
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2017	1,27
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2016	1,5
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2015	0,91
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2014	0,23
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2013	1,7
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2012	1,52
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2011	1,38
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2010	0,3
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2009	1,34
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2008	1,35
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2022	4,3
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2021	6,03
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2020	7,96
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2019	4,82
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2018	1,3
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2017	1,95
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2016	2,59
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2015	1,94
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2014	0,32
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2013	2,63
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2012	2,45
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2011	2,22
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2010	0,44
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2009	2,4
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2008	2,32
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2022	2,65
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2021	2,76
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2020	3,82
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2019	1,99
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2018	0,48
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2017	0,79
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2016	0,7
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2015	0,15
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2014	0,17
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2013	1
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2012	0,82
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2011	0,79
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2010	0,2
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2009	0,62
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2008	0,72
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2022	53,16
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2021	51,69
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2020	52,27
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2019	51,85
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2018	38,76
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2017	36,56
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2016	31,12
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2015	29,96
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2014	30,25
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2013	31,68
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2012	31,79
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2011	31,95
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2010	32,69
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2009	33,48
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2008	33,49
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2022	53,59
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2021	52,07
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2020	51,95
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2019	52,93
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2018	43,12
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2017	41,12
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2016	35,75
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2015	34,59
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2014	35,02
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2013	37,39
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2012	38,1
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2011	37,37
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2010	38,74
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2009	39
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2008	39,55
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2022	52,84
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2021	51,41
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2020	52,5
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2019	51,05
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2018	35,63
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2017	33,33
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2016	27,75
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2015	26,55
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2014	26,9
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2013	27,44
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2012	27,09
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2011	28,09
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2010	28,52
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2009	29,73
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2008	29,59
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2022	24,74
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2021	25,16
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2020	24,08
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2019	25,21
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2018	30,16
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2017	30,84
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2016	31,99
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2015	32,62
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2014	33,07
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2013	31,72
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2012	32,25
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2011	32,04
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2010	32,42
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2009	31,64
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2008	32,16
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2022	24,96
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2021	25,47
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2020	24,28
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2019	24,93
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2018	28,43
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2017	29,44
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2016	30,41
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2015	31,28
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2014	32,62
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2013	30,99
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2012	31,1
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2011	31,19
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2010	30,93
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2009	29,97
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2008	30,11
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2022	24,58
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2021	24,93
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2020	23,93
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2019	25,41
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2018	31,39
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2017	31,84
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2016	33,13
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2015	33,6
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2014	33,38
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2013	32,25
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2012	33,1
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2011	32,65
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2010	33,44
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2009	32,79
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2008	33,48
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2022	10,51
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2021	10,97
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2020	10,44
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2019	11,38
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2018	15,2
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2017	15,58
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2016	16,66
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2015	17,09
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2014	17,26
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2013	16,23
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2012	16,3
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2011	16,46
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2010	16,14
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2009	15,38
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2008	15,36
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2022	10,07
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2021	9,9
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2020	9,58
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2019	10,41
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2018	14,59
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2017	14,83
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2016	16,19
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2015	16,42
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2014	16,36
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2013	14,71
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2012	14,73
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2011	15,41
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2010	14,9
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2009	13,98
Jornada a tiempo completo	De 3 a 4 SMI	Mujeres	2008	14,01
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2022	10,83
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2021	11,76
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2020	11,08
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2019	12,1
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2018	15,63
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2017	16,12
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2016	16,99
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2015	17,58
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2014	17,9
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2013	17,37
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2012	17,46
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2011	17,2
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2010	17
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2009	16,33
Jornada a tiempo completo	De 3 a 4 SMI	Hombres	2008	16,23
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2022	4,34
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2021	4,13
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2020	4,05
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2019	4,28
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2018	7,17
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2017	7,89
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2016	9,2
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2015	9,76
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2014	9,22
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2013	9,01
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2012	8,49
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2011	9,11
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2010	8,77
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2009	9,17
Jornada a tiempo completo	De 4 a 5 SMI	Ambos sexos	2008	8,59
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2022	3,88
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2021	3,44
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2020	3,48
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2019	3,76
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2018	6,42
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2017	6,61
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2016	7,97
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2015	8,38
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2014	8,13
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2013	7,43
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2012	6,92
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2011	7,73
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2010	7,82
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2009	8,29
Jornada a tiempo completo	De 4 a 5 SMI	Mujeres	2008	7,51
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2022	4,68
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2021	4,64
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2020	4,47
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2019	4,67
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2018	7,71
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2017	8,8
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2016	10,09
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2015	10,77
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2014	9,99
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2013	10,19
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2012	9,66
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2011	10,09
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2010	9,43
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2009	9,76
Jornada a tiempo completo	De 4 a 5 SMI	Hombres	2008	9,28
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2022	2,15
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2021	2,16
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2020	2,1
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2019	2,28
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2018	3,6
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2017	3,41
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2016	4,01
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2015	4,07
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2014	4,32
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2013	4,05
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2012	4,05
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2011	3,85
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2010	4,11
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2009	4,06
Jornada a tiempo completo	De 5 a 6 SMI	Ambos sexos	2008	3,94
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2022	1,84
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2021	1,81
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2020	1,65
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2019	1,83
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2018	2,86
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2017	2,78
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2016	3,21
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2015	3,29
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2014	3,51
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2013	3,16
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2012	3,03
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2011	2,76
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2010	3,27
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2009	3,31
Jornada a tiempo completo	De 5 a 6 SMI	Mujeres	2008	3,17
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2022	2,38
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2021	2,42
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2020	2,43
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2019	2,62
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2018	4,13
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2017	3,85
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2016	4,59
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2015	4,65
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2014	4,88
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2013	4,72
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2012	4,81
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2011	4,62
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2010	4,69
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2009	4,57
Jornada a tiempo completo	De 5 a 6 SMI	Hombres	2008	4,43
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2022	1,07
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2021	1,16
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2020	1,02
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2019	1,12
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2018	2,03
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2017	2,09
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2016	2,39
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2015	2,34
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2014	2,48
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2013	2,41
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2012	2,41
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2011	2,37
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2010	2,39
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2009	2,21
Jornada a tiempo completo	De 6 a 7 SMI	Ambos sexos	2008	2,09
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2022	0,9
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2021	0,93
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2020	0,81
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2019	0,87
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2018	1,64
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2017	1,67
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2016	1,83
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2015	1,85
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2014	1,96
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2013	1,64
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2012	1,68
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2011	1,69
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2010	1,77
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2009	1,51
Jornada a tiempo completo	De 6 a 7 SMI	Mujeres	2008	1,4
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2022	1,19
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2021	1,32
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2020	1,17
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2019	1,3
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2018	2,31
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2017	2,38
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2016	2,8
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2015	2,7
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2014	2,86
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2013	2,99
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2012	2,96
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2011	2,85
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2010	2,82
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2009	2,68
Jornada a tiempo completo	De 6 a 7 SMI	Hombres	2008	2,54
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2022	0,51
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2021	0,4
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2020	0,31
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2019	0,48
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2018	1,15
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2017	1,2
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2016	1,44
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2015	1,57
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2014	1,45
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2013	1,43
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2012	1,45
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2011	1,3
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2010	1,45
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2009	1,37
Jornada a tiempo completo	De 7 a 8 SMI	Ambos sexos	2008	1,36
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2022	0,38
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2021	0,26
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2020	0,22
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2019	0,36
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2018	0,97
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2017	0,89
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2016	0,99
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2015	1,16
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2014	1,08
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2013	1,05
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2012	0,95
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2011	0,76
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2010	1,03
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2009	0,91
Jornada a tiempo completo	De 7 a 8 SMI	Mujeres	2008	0,98
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2022	0,61
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2021	0,51
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2020	0,37
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2019	0,56
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2018	1,28
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2017	1,42
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2016	1,77
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2015	1,87
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2014	1,71
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2013	1,72
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2012	1,83
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2011	1,68
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2010	1,73
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2009	1,68
Jornada a tiempo completo	De 7 a 8 SMI	Hombres	2008	1,61
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2022	0,18
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2021	0,18
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2020	0,17
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2019	0,21
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2018	1,11
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2017	1,16
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2016	1,7
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2015	1,68
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2014	1,71
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2013	1,77
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2012	1,74
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2011	1,55
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2010	1,73
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2009	1,36
Jornada a tiempo completo	Más de 8 SMI	Ambos sexos	2008	1,66
